hostName,serviceName,callcount,successcount,rt,date
shareasale.com,Wordtune,75422,74501,0.42179,2015/05/21
irs.gov,JumpXS,485,-2421,0.90936,2015/05/21
shareasale.com,Omba,49114,45951,0.72663,2015/05/21
usatoday.com,Yakitri,82884,74808,0.14129,2015/05/21
irs.gov,Nlounge,42752,37257,0.47505,2015/05/21
yahoo.co.jp,Yadel,27142,18185,0.73601,2015/05/21
irs.gov,Blogpad,20770,18125,0.66523,2015/05/21
disqus.com,Youbridge,78385,77064,0.73347,2015/05/21
usatoday.com,Tagopia,19619,15954,0.24768,2015/05/21
google.com,Jayo,4850,4517,0.26558,2015/05/21
irs.gov,Meezzy,12553,3430,0.35057,2015/05/21
yahoo.co.jp,Brainverse,77957,77429,,2015/05/21
disqus.com,Gigaclub,81973,77760,0.58988,2015/05/21
google.com,Zoomdog,35933,30874,0.57334,2015/05/21
yahoo.co.jp,Ntag,5085,2831,0.82726,2015/05/21
shareasale.com,Twinder,43798,35041,0.41901,2015/05/21
shareasale.com,Buzzster,8486,4440,0.18027,2015/05/21
google.com,Abata,98735,92636,0.69018,2015/05/21
usatoday.com,Buzzster,32052,23871,0.95337,2015/05/21
shareasale.com,Gevee,14363,11327,0.4356,2015/05/21
disqus.com,Nlounge,70470,61481,0.47767,2015/05/21
google.com,Zooveo,12751,4759,0.31767,2015/05/21
columbia.edu,Kayveo,71038,68478,0.39722,2015/05/21
google.nl,Photojam,29555,23024,0.15546,2015/05/21
google.nl,Mudo,73307,70831,0.69582,2015/05/21
disqus.com,Nlounge,20973,20236,0.16145,2015/05/21
google.nl,Realblab,3570,-1003,0.74813,2015/05/21
disqus.com,Chatterpoint,628,-9061,0.42294,2015/05/21
shareasale.com,Rhyloo,49211,48257,0.846,2015/05/21
shareasale.com,Edgeclub,34700,33564,0.66341,2015/05/21
usatoday.com,Skajo,89826,81068,0.9437,2015/05/21
columbia.edu,Jaxspan,65093,60933,0.73224,2015/05/21
disqus.com,Gigaclub,9821,7221,0.46584,2015/05/21
disqus.com,Edgeblab,8420,5181,0.73907,2015/05/21
irs.gov,Dabshots,62433,56903,0.09711,2015/05/21
columbia.edu,Browsebug,78706,71819,0.8699,2015/05/21
columbia.edu,Aimbu,83919,79456,0.61531,2015/05/21
columbia.edu,Avamba,45821,36680,0.43552,2015/05/21
disqus.com,Topiczoom,91852,86227,0.36054,2015/05/21
yahoo.co.jp,Kaymbo,67441,59246,0.34469,2015/05/21
irs.gov,Edgewire,84420,77387,0.99165,2015/05/21
shareasale.com,Quimm,91042,86840,0.34588,2015/05/21
columbia.edu,Jaloo,156,-6747,0.67676,2015/05/21
irs.gov,Twitterbridge,9897,7739,0.23412,2015/05/21
yahoo.co.jp,Thoughtworks,75052,73822,0.35561,2015/05/21
shareasale.com,Browsecat,75467,72648,0.29423,2015/05/21
usatoday.com,Realpoint,97054,92681,0.49658,2015/05/21
irs.gov,Skiba,87923,80842,0.70892,2015/05/21
columbia.edu,Flipopia,80892,78553,0.21249,2015/05/21
irs.gov,Flipstorm,78606,73395,0.40793,2015/05/21
columbia.edu,Tekfly,43034,36194,0.9693,2015/05/21
irs.gov,Yakijo,78940,75646,0.22104,2015/05/21
irs.gov,Twitterbeat,26962,26342,0.99207,2015/05/21
disqus.com,Centidel,66042,62833,0.56623,2015/05/21
google.com,Meejo,16071,11775,0.97189,2015/05/21
irs.gov,Shuffletag,23966,23813,0.22343,2015/05/21
disqus.com,Mudo,75251,72660,0.78573,2015/05/21
google.com,Jaxnation,57058,56676,0.53758,2015/05/21
google.com,Blogtag,23066,14683,0.05925,2015/05/21
columbia.edu,Twimbo,36783,35684,0.4568,2015/05/21
irs.gov,Babblestorm,69233,60810,0.6902,2015/05/21
shareasale.com,Gabtype,39930,33833,0.74026,2015/05/21
google.com,Aibox,24588,18742,0.58906,2015/05/21
disqus.com,Tanoodle,33786,29934,0.13998,2015/05/21
irs.gov,Yakitri,2424,-4287,0.39324,2015/05/21
yahoo.co.jp,Voonder,77232,75232,0.93299,2015/05/21
google.com,Photojam,21929,18109,0.92367,2015/05/21
irs.gov,Riffpath,42236,33859,0.27676,2015/05/21
yahoo.co.jp,Meevee,77835,68923,0.66308,2015/05/21
yahoo.co.jp,Thoughtblab,12724,8987,0.50438,2015/05/21
yahoo.co.jp,Dynabox,73695,70229,0.41571,2015/05/21
google.nl,Trunyx,91928,86840,0.85283,2015/05/21
google.nl,Brainlounge,97659,87719,0.34301,2015/05/21
columbia.edu,Skinder,76277,74334,0.71764,2015/05/21
disqus.com,Fiveclub,26034,16575,0.36449,2015/05/21
google.nl,Yodel,27365,22280,0.85832,2015/05/21
irs.gov,Centimia,97243,89456,0.67234,2015/05/21
columbia.edu,Oozz,89567,83320,0.04934,2015/05/21
google.nl,Yabox,93772,88545,0.86219,2015/05/21
columbia.edu,Twitterbridge,90792,83426,0.87119,2015/05/21
disqus.com,Yakijo,76556,67985,,2015/05/21
irs.gov,Gabvine,45513,37681,0.90255,2015/05/21
usatoday.com,Midel,32871,31133,0.85478,2015/05/21
columbia.edu,Jabberbean,68656,64522,0.80579,2015/05/21
shareasale.com,Pixonyx,97317,92573,0.64388,2015/05/21
google.nl,Yombu,56991,49153,0.11619,2015/05/21
yahoo.co.jp,Demivee,76320,69754,0.77088,2015/05/21
google.nl,Gigabox,2206,597,0.94414,2015/05/21
irs.gov,Wordpedia,84742,75935,0.95997,2015/05/21
shareasale.com,Browsebug,36883,31712,0.48857,2015/05/21
irs.gov,Kaymbo,89984,81891,0.03979,2015/05/21
google.nl,Yozio,828,-2312,0.78058,2015/05/21
irs.gov,Yakidoo,95956,92924,,2015/05/21
columbia.edu,Snaptags,32686,31667,0.51343,2015/05/21
columbia.edu,Oozz,32894,27400,0.37433,2015/05/21
shareasale.com,Skalith,23596,14661,0.00349,2015/05/21
shareasale.com,Devpulse,14357,8924,0.20911,2015/05/21
columbia.edu,Kwideo,34402,32510,,2015/05/21
yahoo.co.jp,Feedmix,68896,63793,0.09679,2015/05/21
disqus.com,Geba,15023,5332,0.23087,2015/05/21
irs.gov,Yakitri,2424,-4287,0.39324,2015/05/20
yahoo.co.jp,Voonder,77232,75232,0.93299,2015/05/20
google.com,Photojam,21929,18109,0.92367,2015/05/20
irs.gov,Riffpath,42236,33859,0.27676,2015/05/20
yahoo.co.jp,Meevee,77835,68923,0.66308,2015/05/20
yahoo.co.jp,Thoughtblab,12724,8987,0.50438,2015/05/20
yahoo.co.jp,Dynabox,73695,70229,0.41571,2015/05/20
google.nl,Trunyx,91928,86840,0.85283,2015/05/20
google.nl,Brainlounge,97659,87719,0.34301,2015/05/20
columbia.edu,Skinder,76277,74334,0.71764,2015/05/20
disqus.com,Fiveclub,26034,16575,0.36449,2015/05/20
google.nl,Yodel,27365,22280,0.85832,2015/05/20
irs.gov,Centimia,97243,89456,0.67234,2015/05/20
columbia.edu,Oozz,89567,83320,0.04934,2015/05/20
google.nl,Yabox,93772,88545,0.86219,2015/05/20
columbia.edu,Twitterbridge,90792,83426,0.87119,2015/05/20
disqus.com,Yakijo,76556,67985,,2015/05/20
irs.gov,Gabvine,45513,37681,0.90255,2015/05/20
usatoday.com,Midel,32871,31133,0.85478,2015/05/20
columbia.edu,Jabberbean,68656,64522,0.80579,2015/05/20
shareasale.com,Pixonyx,97317,92573,0.64388,2015/05/20
google.nl,Yombu,56991,49153,0.11619,2015/05/20
yahoo.co.jp,Demivee,76320,69754,0.77088,2015/05/20
google.nl,Gigabox,2206,597,0.94414,2015/05/20
irs.gov,Wordpedia,84742,75935,0.95997,2015/05/20
shareasale.com,Browsebug,36883,31712,0.48857,2015/05/20
irs.gov,Kaymbo,89984,81891,0.03979,2015/05/20
google.nl,Yozio,828,-2312,0.78058,2015/05/20
irs.gov,Yakidoo,95956,92924,,2015/05/20
columbia.edu,Snaptags,32686,31667,0.51343,2015/05/20
columbia.edu,Oozz,32894,27400,0.37433,2015/05/20
shareasale.com,Skalith,23596,14661,0.00349,2015/05/20
shareasale.com,Devpulse,14357,8924,0.20911,2015/05/20
columbia.edu,Kwideo,34402,32510,,2015/05/20
yahoo.co.jp,Feedmix,68896,63793,0.09679,2015/05/20
disqus.com,Geba,15023,5332,0.23087,2015/05/20
irs.gov,Yakitri,2424,-4287,0.39324,2015/05/19
yahoo.co.jp,Voonder,77232,75232,0.93299,2015/05/19
google.com,Photojam,21929,18109,0.92367,2015/05/19
irs.gov,Riffpath,42236,33859,0.27676,2015/05/19
yahoo.co.jp,Meevee,77835,68923,0.66308,2015/05/19
yahoo.co.jp,Thoughtblab,12724,8987,0.50438,2015/05/19
yahoo.co.jp,Dynabox,73695,70229,0.41571,2015/05/19
google.nl,Trunyx,91928,86840,0.85283,2015/05/19
google.nl,Brainlounge,97659,87719,0.34301,2015/05/19
columbia.edu,Skinder,76277,74334,0.71764,2015/05/19
disqus.com,Fiveclub,26034,16575,0.36449,2015/05/19
google.nl,Yodel,27365,22280,0.85832,2015/05/19
irs.gov,Centimia,97243,89456,0.67234,2015/05/19
columbia.edu,Oozz,89567,83320,0.04934,2015/05/19
google.nl,Yabox,93772,88545,0.86219,2015/05/19
columbia.edu,Twitterbridge,90792,83426,0.87119,2015/05/19
disqus.com,Yakijo,76556,67985,,2015/05/19
irs.gov,Gabvine,45513,37681,0.90255,2015/05/19
usatoday.com,Midel,32871,31133,0.85478,2015/05/19
columbia.edu,Jabberbean,68656,64522,0.80579,2015/05/19
shareasale.com,Pixonyx,97317,92573,0.64388,2015/05/19
google.nl,Yombu,56991,49153,0.11619,2015/05/19
yahoo.co.jp,Demivee,76320,69754,0.77088,2015/05/19
google.nl,Gigabox,2206,597,0.94414,2015/05/19
irs.gov,Wordpedia,84742,75935,0.95997,2015/05/19
shareasale.com,Browsebug,36883,31712,0.48857,2015/05/19
irs.gov,Kaymbo,89984,81891,0.03979,2015/05/19
google.nl,Yozio,828,-2312,0.78058,2015/05/19
irs.gov,Yakidoo,95956,92924,,2015/05/19
columbia.edu,Snaptags,32686,31667,0.51343,2015/05/19
columbia.edu,Oozz,32894,27400,0.37433,2015/05/19
shareasale.com,Skalith,23596,14661,0.00349,2015/05/19
shareasale.com,Devpulse,14357,8924,0.20911,2015/05/19
columbia.edu,Kwideo,34402,32510,,2015/05/19
yahoo.co.jp,Feedmix,68896,63793,0.09679,2015/05/19
disqus.com,Geba,15023,5332,0.23087,2015/05/19
irs.gov,Yakitri,2424,-4287,0.39324,2015/05/18
yahoo.co.jp,Voonder,77232,75232,0.93299,2015/05/18
google.com,Photojam,21929,18109,0.92367,2015/05/18
irs.gov,Riffpath,42236,33859,0.27676,2015/05/18
yahoo.co.jp,Meevee,77835,68923,0.66308,2015/05/18
yahoo.co.jp,Thoughtblab,12724,8987,0.50438,2015/05/18
yahoo.co.jp,Dynabox,73695,70229,0.41571,2015/05/18
google.nl,Trunyx,91928,86840,0.85283,2015/05/18
google.nl,Brainlounge,97659,87719,0.34301,2015/05/18
columbia.edu,Skinder,76277,74334,0.71764,2015/05/18
disqus.com,Fiveclub,26034,16575,0.36449,2015/05/18
google.nl,Yodel,27365,22280,0.85832,2015/05/18
irs.gov,Centimia,97243,89456,0.67234,2015/05/18
columbia.edu,Oozz,89567,83320,0.04934,2015/05/18
google.nl,Yabox,93772,88545,0.86219,2015/05/18
columbia.edu,Twitterbridge,90792,83426,0.87119,2015/05/18
disqus.com,Yakijo,76556,67985,,2015/05/18
irs.gov,Gabvine,45513,37681,0.90255,2015/05/18
usatoday.com,Midel,32871,31133,0.85478,2015/05/18
columbia.edu,Jabberbean,68656,64522,0.80579,2015/05/18
shareasale.com,Pixonyx,97317,92573,0.64388,2015/05/18
google.nl,Yombu,56991,49153,0.11619,2015/05/18
yahoo.co.jp,Demivee,76320,69754,0.77088,2015/05/18
google.nl,Gigabox,2206,597,0.94414,2015/05/18
irs.gov,Wordpedia,84742,75935,0.95997,2015/05/18
shareasale.com,Browsebug,36883,31712,0.48857,2015/05/18
irs.gov,Kaymbo,89984,81891,0.03979,2015/05/18
google.nl,Yozio,828,-2312,0.78058,2015/05/18
irs.gov,Yakidoo,95956,92924,,2015/05/18
columbia.edu,Snaptags,32686,31667,0.51343,2015/05/18
columbia.edu,Oozz,32894,27400,0.37433,2015/05/18
shareasale.com,Skalith,23596,14661,0.00349,2015/05/18
shareasale.com,Devpulse,14357,8924,0.20911,2015/05/18
columbia.edu,Kwideo,34402,32510,,2015/05/18
yahoo.co.jp,Feedmix,68896,63793,0.09679,2015/05/18
disqus.com,Geba,15023,5332,0.23087,2015/05/18
